Num timestep,mean reward
435000,-131.67460001999999
436000,-131.67460001999999
437000,-131.67460001999999
438000,-127.75246668
439000,-127.75246668
440000,-127.75246668
441000,-127.75246668
442000,-127.75246668
443000,-129.18143334
444000,-129.18143334
445000,-129.18143334
446000,-129.18143334
447000,-129.18143334
448000,-129.18143334
449000,-129.18143334
450000,-133.21530002
451000,-133.21530002
452000,-133.21530002
453000,-133.21530002
454000,-133.21530002
455000,-133.63850002
456000,-133.63850002
457000,-133.63850002
458000,-133.63850002
459000,-133.63850002
460000,-133.63850002
461000,-133.63850002
462000,-133.63850002
463000,-125.10433334
464000,-125.10433334
465000,-125.10433334
466000,-125.10433334
467000,-125.10433334
468000,-125.10433334
469000,-125.10433334
470000,-125.10433334
471000,-130.16563334
472000,-130.16563334
473000,-130.16563334
474000,-130.16563334
475000,-130.16563334
476000,-130.16563334
477000,-132.72966666
478000,-132.72966666
479000,-132.72966666
480000,-132.72966666
481000,-132.72966666
482000,-132.6182
483000,-132.6182
484000,-132.6182
485000,-132.6182
486000,-132.6182
487000,-130.68673334000002
488000,-130.68673334000002
489000,-130.68673334000002
490000,-130.68673334000002
491000,-130.68673334000002
492000,-130.68673334000002
493000,-131.62466668000002
494000,-131.62466668000002
495000,-131.62466668000002
496000,-131.62466668000002
497000,-131.87313333999998
498000,-131.87313333999998
499000,-131.87313333999998
500000,-131.87313333999998
501000,-130.1822
502000,-130.1822
503000,-130.1822
504000,-130.1822
505000,-131.77433334
506000,-131.77433334
507000,-131.77433334
508000,-131.77433334
509000,-131.77433334
510000,-133.25093334000002
511000,-133.25093334000002
512000,-133.25093334000002
513000,-133.25093334000002
514000,-132.0553
515000,-132.0553
516000,-132.0553
517000,-132.0553
518000,-132.0553
519000,-132.0553
520000,-132.0553
521000,-133.9558
522000,-133.9558
523000,-133.9558
524000,-133.9558
525000,-133.9558
526000,-131.66396666
527000,-131.66396666
528000,-131.66396666
529000,-131.66396666
530000,-132.15699998
531000,-132.15699998
532000,-132.15699998
533000,-132.15699998
534000,-132.15699998
535000,-132.15699998
536000,-132.08399998
537000,-132.08399998
538000,-132.08399998
539000,-132.08399998
540000,-132.08399998
541000,-132.08399998
542000,-132.08399998
543000,-132.5184333
544000,-132.5184333
545000,-132.5184333
546000,-132.5184333
547000,-132.5184333
548000,-133.77886664000002
549000,-133.77886664000002
550000,-133.77886664000002
551000,-133.77886664000002
552000,-133.77886664000002
553000,-133.77886664000002
554000,-134.78276664
555000,-134.78276664
556000,-134.78276664
557000,-134.78276664
558000,-134.78276664
559000,-139.52319998000002
560000,-139.52319998000002
561000,-139.52319998000002
562000,-139.52319998000002
563000,-139.52319998000002
564000,-136.31713332
565000,-136.31713332
566000,-136.31713332
567000,-136.31713332
568000,-136.31713332
569000,-136.31713332
570000,-136.50636666
571000,-136.50636666
572000,-136.50636666
573000,-136.50636666
574000,-136.50636666
575000,-135.45506666
576000,-135.45506666
577000,-135.45506666
578000,-135.45506666
579000,-135.45506666
580000,-141.02393331999997
581000,-141.02393331999997
582000,-141.02393331999997
583000,-141.02393331999997
584000,-145.78186663999998
585000,-145.78186663999998
586000,-145.78186663999998
587000,-145.78186663999998
588000,-145.78186663999998
589000,-145.78186663999998
590000,-145.90899996
591000,-145.90899996
592000,-145.90899996
593000,-145.90899996
594000,-145.90899996
595000,-145.90899996
596000,-145.90899996
597000,-148.69096662
598000,-148.69096662
599000,-148.69096662
600000,-148.69096662
601000,-148.69096662
602000,-148.69096662
603000,-149.70519996000002
604000,-149.70519996000002
605000,-149.70519996000002
606000,-149.70519996000002
607000,-149.70519996000002
608000,-149.70519996000002
609000,-149.83926664
610000,-149.83926664
611000,-149.83926664
612000,-149.83926664
613000,-149.83926664
614000,-147.49839998000002
615000,-147.49839998000002
616000,-147.49839998000002
617000,-147.49839998000002
618000,-147.49839998000002
619000,-147.43526663999998
620000,-147.43526663999998
621000,-147.43526663999998
622000,-147.43526663999998
623000,-147.43526663999998
624000,-147.43526663999998
625000,-147.56569996
626000,-147.56569996
627000,-147.56569996
628000,-147.56569996
629000,-147.56569996
630000,-141.68843329999999
631000,-141.68843329999999
632000,-141.68843329999999
633000,-141.68843329999999
634000,-141.68843329999999
635000,-141.68843329999999
636000,-141.68843329999999
637000,-142.28436664
638000,-142.28436664
639000,-142.28436664
640000,-142.28436664
641000,-142.28436664
642000,-142.28436664
643000,-142.28436664
644000,-140.92093332
645000,-140.92093332
646000,-140.92093332
647000,-140.92093332
648000,-140.92093332
649000,-140.92093332
650000,-141.20023332
651000,-141.20023332
652000,-141.20023332
653000,-141.20023332
654000,-141.20023332
655000,-141.76923331999996
656000,-141.76923331999996
657000,-141.76923331999996
658000,-141.76923331999996
659000,-141.76923331999996
660000,-141.76923331999996
661000,-141.76923331999996
662000,-141.50473331999999
663000,-141.50473331999999
664000,-141.50473331999999
665000,-141.50473331999999
666000,-141.50473331999999
667000,-141.50473331999999
668000,-141.50473331999999
669000,-140.45156666
670000,-140.45156666
671000,-140.45156666
672000,-140.45156666
673000,-140.45156666
674000,-138.76816666000002
675000,-138.76816666000002
676000,-138.76816666000002
677000,-138.76816666000002
678000,-138.76816666000002
679000,-138.76816666000002
680000,-139.51106665999998
681000,-139.51106665999998
682000,-139.51106665999998
683000,-139.51106665999998
684000,-139.51106665999998
685000,-138.09993332
686000,-138.09993332
687000,-138.09993332
688000,-138.09993332
689000,-137.57489997999997
690000,-137.57489997999997
691000,-137.57489997999997
692000,-137.57489997999997
693000,-137.57489997999997
694000,-137.57489997999997
695000,-137.88329998
696000,-137.88329998
697000,-137.88329998
698000,-137.88329998
699000,-137.88329998
700000,-137.88329998
701000,-137.88329998
702000,-137.0713333
703000,-137.0713333
704000,-137.0713333
705000,-137.0713333
706000,-137.0713333
707000,-136.77669998
708000,-136.77669998
709000,-136.77669998
710000,-136.77669998
711000,-136.77669998
712000,-136.77669998
713000,-136.77669998
714000,-139.11833332
715000,-139.11833332
716000,-139.11833332
717000,-139.11833332
718000,-139.11833332
719000,-140.62286666000003
720000,-140.62286666000003
721000,-140.62286666000003
722000,-140.62286666000003
723000,-140.62286666000003
724000,-139.88913334
725000,-139.88913334
726000,-139.88913334
727000,-139.88913334
728000,-139.88913334
729000,-139.88913334
730000,-132.25280000000004
731000,-132.25280000000004
732000,-132.25280000000004
733000,-132.25280000000004
734000,-132.25280000000004
735000,-132.14639999999997
736000,-132.14639999999997
737000,-132.14639999999997
738000,-132.14639999999997
739000,-132.14639999999997
740000,-132.14639999999997
741000,-132.14639999999997
742000,-133.85693333999998
743000,-133.85693333999998
744000,-133.85693333999998
745000,-133.85693333999998
746000,-129.49496666
747000,-129.49496666
748000,-129.49496666
749000,-129.49496666
750000,-129.49496666
751000,-129.49496666
752000,-129.49496666
753000,-129.49496666
754000,-123.68703334
755000,-123.68703334
756000,-123.68703334
757000,-123.68703334
758000,-123.07813333999998
759000,-123.07813333999998
760000,-123.07813333999998
761000,-123.07813333999998
762000,-123.07813333999998
763000,-123.07813333999998
764000,-123.40873334
765000,-123.40873334
766000,-123.40873334
767000,-123.40873334
768000,-123.40873334
769000,-131.90046665999998
770000,-131.90046665999998
771000,-131.90046665999998
772000,-131.90046665999998
773000,-129.0406
774000,-129.0406
775000,-129.0406
776000,-129.0406
777000,-129.0406
778000,-129.0406
779000,-133.32303334
780000,-133.32303334
781000,-133.32303334
782000,-133.32303334
783000,-133.32303334
784000,-133.32303334
785000,-133.32303334
786000,-133.32303334
787000,-132.02533333999997
788000,-132.02533333999997
789000,-132.02533333999997
790000,-132.02533333999997
791000,-130.08146666000002
792000,-130.08146666000002
793000,-130.08146666000002
794000,-130.08146666000002
795000,-130.08146666000002
796000,-132.1771
797000,-132.1771
798000,-132.1771
799000,-132.1771
800000,-132.1771
801000,-132.1771
802000,-127.83779999999999
803000,-127.83779999999999
804000,-127.83779999999999
805000,-127.83779999999999
806000,-127.83779999999999
807000,-127.78426667999999
808000,-127.78426667999999
809000,-127.78426667999999
810000,-127.78426667999999
811000,-127.67696667999999
812000,-127.67696667999999
813000,-127.67696667999999
814000,-127.67696667999999
815000,-127.67696667999999
816000,-127.67696667999999
817000,-133.0882
818000,-133.0882
819000,-133.0882
820000,-133.0882
821000,-133.0882
822000,-135.06973334
823000,-135.06973334
824000,-135.06973334
825000,-135.06973334
826000,-135.06973334
827000,-135.06973334
828000,-135.06973334
829000,-135.06973334
830000,-136.33466666
831000,-136.33466666
832000,-136.33466666
833000,-136.33466666
834000,-132.95043332
835000,-132.95043332
836000,-132.95043332
837000,-132.95043332
838000,-132.95043332
839000,-132.95043332
840000,-132.95043332
841000,-129.12506666
842000,-129.12506666
843000,-129.12506666
844000,-129.12506666
845000,-127.17103331999999
846000,-127.17103331999999
847000,-127.17103331999999
848000,-127.17103331999999
849000,-126.77353331999998
850000,-126.77353331999998
851000,-126.77353331999998
852000,-126.77353331999998
853000,-126.77353331999998
854000,-120.42576664000002
855000,-120.42576664000002
856000,-120.42576664000002
857000,-120.42576664000002
858000,-120.42576664000002
859000,-114.64393332000002
860000,-114.64393332000002
861000,-114.64393332000002
862000,-114.64393332000002
863000,-114.64393332000002
864000,-114.64393332000002
865000,-114.64393332000002
866000,-110.03330000000001
867000,-110.03330000000001
868000,-110.03330000000001
869000,-110.03330000000001
870000,-110.03330000000001
871000,-110.03330000000001
872000,-110.03330000000001
873000,-109.65303334000001
874000,-109.65303334000001
875000,-109.65303334000001
876000,-109.65303334000001
877000,-109.65303334000001
878000,-107.48706668000001
879000,-107.48706668000001
880000,-107.48706668000001
881000,-107.48706668000001
882000,-107.48706668000001
883000,-107.84476668
884000,-107.84476668
885000,-107.84476668
886000,-107.84476668
887000,-106.92923334
888000,-106.92923334
889000,-106.92923334
890000,-106.92923334
891000,-106.92923334
892000,-106.92923334
893000,-106.37383334
894000,-106.37383334
895000,-106.37383334
896000,-106.37383334
897000,-107.11683334
898000,-107.11683334
899000,-107.11683334
900000,-107.11683334
901000,-107.11683334
902000,-107.11683334
903000,-107.11683334
904000,-105.79503334
905000,-105.79503334
906000,-105.79503334
907000,-105.79503334
908000,-105.79503334
909000,-105.96073334
910000,-105.96073334
911000,-105.96073334
912000,-105.96073334
913000,-106.34843333999999
914000,-106.34843333999999
915000,-106.34843333999999
916000,-106.34843333999999
917000,-106.34843333999999
918000,-106.34843333999999
919000,-105.71326665999999
920000,-105.71326665999999
921000,-105.71326665999999
922000,-105.71326665999999
923000,-105.71326665999999
924000,-105.71326665999999
925000,-106.45793334000001
926000,-106.45793334000001
927000,-106.45793334000001
928000,-106.45793334000001
929000,-105.36326668000001
930000,-105.36326668000001
931000,-105.36326668000001
932000,-105.36326668000001
933000,-105.36326668000001
934000,-105.36326668000001
935000,-108.07776668000001
936000,-108.07776668000001
937000,-108.07776668000001
938000,-108.07776668000001
939000,-108.07776668000001
940000,-108.07776668000001
941000,-108.32023334000002
942000,-108.32023334000002
943000,-108.32023334000002
944000,-108.32023334000002
945000,-108.32023334000002
946000,-111.26039999999999
947000,-111.26039999999999
948000,-111.26039999999999
949000,-111.26039999999999
950000,-111.26039999999999
951000,-111.26039999999999
952000,-111.26039999999999
953000,-112.31689999999999
954000,-112.31689999999999
955000,-112.31689999999999
956000,-112.31689999999999
957000,-112.31689999999999
958000,-113.17049999999999
959000,-113.17049999999999
960000,-113.17049999999999
961000,-113.17049999999999
962000,-113.55626668000001
963000,-113.55626668000001
964000,-113.55626668000001
965000,-113.55626668000001
966000,-113.55626668000001
967000,-113.55626668000001
968000,-112.31483334
969000,-112.31483334
970000,-112.31483334
971000,-112.31483334
972000,-112.31483334
973000,-112.31483334
974000,-112.31483334
975000,-111.10286667999999
976000,-111.10286667999999
977000,-111.10286667999999
978000,-111.10286667999999
979000,-111.10286667999999
980000,-110.83943334
981000,-110.83943334
982000,-110.83943334
983000,-110.83943334
984000,-109.42493334
985000,-109.42493334
986000,-109.42493334
987000,-109.42493334
988000,-109.42493334
989000,-109.42493334
990000,-109.42493334
991000,-110.76566668000001
992000,-110.76566668000001
993000,-110.76566668000001
994000,-110.76566668000001
995000,-110.76566668000001
996000,-110.45593334000002
997000,-110.45593334000002
998000,-110.45593334000002
999000,-110.45593334000002
1000000,-110.45593334000002
